ulica,nr_budynku,nr_mieszkania,id_adresu,id_klienta
Kwiatowa,74,4,10,10
Ogrodowa,13,2,5,5
Krótka,54,15,1,30
Leśna,46,,1,10
Krótka,51,39,3,13
Ogrodowa,15,27,5,30
Polna,13,,8,17
Kwiatowa,65,,2,21
Szkolna,7,49,4,13
Krótka,41,24,8,22
Kościuszki,100,,2,11
Krótka,57,46,8,16
Nowa,43,,8,28
Kwiatowa,18,,4,20
Krótka,61,5,3,24
Lipowa,82,7,1,23
Kościuszki,89,38,7,11
Nowa,90,,1,9
Krótka,92,5,9,8
Ogrodowa,41,10,6,29
Szkolna,63,,5,11
Krótka,51,,3,5
Kwiatowa,34,8,10,10
Kościuszki,41,17,4,20
Kwiatowa,79,,10,14
Nowa,14,7,9,2
Nowa,84,45,10,15
Krótka,95,,8,23
Kwiatowa,43,,8,27
Polna,55,,9,16
Kościuszki,57,5,5,22
Krótka,87,,2,17
Nowa,18,39,1,20
Kościuszki,39,,5,30
Krótka,36,,1,29
Słoneczna,83,,2,20
Nowa,34,,4,18
Nowa,49,,9,9
Nowa,79,,7,25
Lipowa,63,5,1,14
Krótka,97,,8,12
Leśna,30,12,10,21
Słoneczna,75,,5,23
Lipowa,60,,7,5
Kościuszki,89,4,5,28
Ogrodowa,100,,1,4
Polna,100,33,9,28
Polna,49,,2,6
Nowa,33,,5,8
Kościuszki,46,,7,23
